MemtableSizeMB,DataSizeMB,Throughput(MB/s)
5,1,inf
5,2,inf
5,4,inf
5,8,8000
5,16,7200
5,32,6400
5,64,6400
5,128,6095.24
5,256,5565.22
5,512,5333.33
5,1024,2359.45
5,2048,1780.87
5,4096,1552.69
25,1,inf
25,2,inf
25,4,inf
25,8,8000
25,16,8000
25,32,6400
25,64,7111.11
25,128,6400
25,256,5565.22
25,512,5818.18
25,1024,4394.85
25,2048,4729.79
25,4096,1188.62
125,1,inf
125,2,inf
125,4,inf
125,8,8000
125,16,8000
125,32,6400
125,64,6400
125,128,5098.36
125,256,4654.55
125,512,6095.24
125,1024,5535.14
125,2048,4612.61
125,4096,2528.4
